id,progressivo,tipo_veicolo,destinazione,uso,comune_residenza,provincia_residenza,regione_residenza,eta_intestatario,sesso,marca,cilindrata,alimentazione,kw,data_immatricolazione,classe_euro,emissioni_co2,massa_complessiva,revisione_in_regola,assicurazione_in_regola
47035681,52165117,A,AUTOVETTURA PER TRASPORTO DI PERSONE,PROPRIO,VELTURNO-FELDTHURNS,BOLZANO-BOZEN,TRENTINO-ALTO-ADIGE,39,M,AUDI,1968.00,GASOL,105,2009-03-10 00:00:00,4,143,2090,S,S
47035680,52165012,M,MOTOCICLO PER TRASPORTO PERSONE,PROPRIO,OSSANA,TRENTO,TRENTINO-ALTO-ADIGE,50,M,DUCATI,695.00,BENZ,52,2006-05-05 00:00:00,3,,390,S,N
47035679,52164794,A,AUTOVETTURA PER TRASPORTO DI PERSONE,PROPRIO,GAIS-GAIS,BOLZANO-BOZEN,TRENTINO-ALTO-ADIGE,70,M,FIAT - INNOCENTI,1242.00,BENZ,48,2006-04-28 00:00:00,4,140,1590,S,S
47035678,52164774,A,AUTOVETTURA PER TRASPORTO DI PERSONE,PROPRIO,PEIO,TRENTO,TRENTINO-ALTO-ADIGE,85,M,SUBARU,1328.00,BENZ,69,2006-02-15 00:00:00,4,166,1470,S,S
47035677,52164765,A,AUTOVETTURA PER TRASPORTO DI PERSONE,PROPRIO,BOLZANO-BOZEN,BOLZANO-BOZEN,TRENTINO-ALTO-ADIGE,42,F,CITROEN,1360.00,BENZ,54,2006-04-28 00:00:00,4,145,1510,S,S
47035676,52164747,M,MOTOCICLO PER TRASPORTO PERSONE,PROPRIO,BRESSANONE-BRIXEN,BOLZANO-BOZEN,TRENTINO-ALTO-ADIGE,41,M,,123.00,MISCELA,4,1967-03-04 00:00:00,0,,235,S,N
47035675,52164727,M,MOTOCICLO PER TRASPORTO PERSONE,PROPRIO,BOLZANO-BOZEN,BOLZANO-BOZEN,TRENTINO-ALTO-ADIGE,79,M,PIAGGIO,124.00,BENZ,8,2009-03-10 00:00:00,3,,300,S,S
47035674,52164652,A,AUTOCARRO PER TRASPORTO DI COSE,PROPRIO,CORNEDO-KARNEID,BOLZANO-BOZEN,TRENTINO-ALTO-ADIGE,,,IVECO - FIAT,2286.00,GASOL,85,2005-10-28 00:00:00,3,,3500,S,S
47035673,52164630,A,AUTOVETTURA PER TRASPORTO DI PERSONE,PROPRIO,LA VALLE-WENGEN,BOLZANO-BOZEN,TRENTINO-ALTO-ADIGE,44,M,OPEL,1910.00,GASOL,88,2009-03-10 00:00:00,4,159,2195,S,S
